,0,1,2,3,4,5
1316,4119728250,2585690424,1585678452,3733958777,3531229634,1257394208
1317,3521594121,2070572466,1112866001,3134211208,1662601900,3176521857
1318,1838800269,1078574224,3670211978,2660896100,1321156142,2144282083
1319,2225428527,2699718387,1184130242,3992321825,1628678797,1917786992
1320,3928416446,3038013266,244315668,2464735536,2291967484,373091351
1321,3589173795,2419878117,2997835789,3938414122,4184536912,1321199279
1322,2416618525,2416090207,2476044908,2536377744,1826590636,3075829727
1323,1588856273,2709990053,1477232702,3821346026,4157257372,3822842776
1324,906004093,1055270731,1698396752,2189742428,3670091225,2923554828
1325,3544157811,2498118637,3765997587,1256875311,2734139390,4025185167
1326,457876526,1530218095,3857556954,2331395992,2825019472,3153765262
1327,2733324721,2243607026,367637403,1602066876,1800829909,1269311994
1328,2300580338,3141043075,1426640034,2870680570,2435183827,4048028767
1329,999289972,2675555854,95864615,4204436776,3941755033,3625238937
1330,2716400072,4081654496,4279484263,3463595289,783119101,568228312
1331,1891886573,1711292245,2237379507,1946554293,2372693560,3431472230
1332,725330278,2184567172,464038907,113571360,3856789814,2712723235
1333,1837735170,2694336574,1515527357,3268416071,3295362784,117161781
1334,2494019647,2860523104,762007035,3089366459,1134593547,2171415368
1335,1609840302,1774167669,2895933196,15589597,972158637,4260255226
1336,43798114,2275620263,375402315,1085531364,1813149390,1644921090
1337,2055456644,2896822479,1044186011,4018234908,1426465262,1861172242
1338,1438480641,2487962107,3492675994,2001566518,1011258770,3742824825
1339,3631572155,325283624,1593671045,4277828231,1573020545,2275316330
1340,1659156128,3102732156,1373285308,3779821275,2177325002,2095720545
1341,272618569,43513340,3664997148,815380619,3937175990,532985108
1342,3148877912,3277202766,3464294969,2125838422,112822331,763638556
1343,1516301472,791786237,3324277923,351288903,177704147,1783284871
1344,4079325698,2569180886,1764081625,2758861466,2822411337,525594740
1345,3953304273,1028594791,660031533,2241726600,596310070,3519195935
1346,1204713169,3824134861,2180932941,1972497957,3315675392,1364134825
1347,2250886997,2043128177,2895137500,4112876418,349762733,3917378964
1348,2728770822,2330717977,566403224,3508033757,3714525842,3272506235
1349,2907943427,599435586,2584920078,1897277706,982780692,2687237536
1350,4087094327,4071519307,981545776,210297736,2968857136,682236364
1351,1563171017,4076918391,2060249006,3969699384,2023440148,2601259966
1352,641849865,2503001953,3306992119,2897741593,2084793384,2127253280
1353,102906130,1707141888,685733650,2965619962,1096429032,325331664
1354,238006129,1782268732,1303480182,1230123160,40722899,1472178285
1355,1207468987,1796739426,3095354613,1084662114,1329103795,491913444
1356,2715043839,1019968574,1679392258,1315973354,3926480896,4081767622
1357,2994338407,2267613805,2807305442,3202134992,3424895242,1975705413
1358,181464775,2523801477,2308804684,571700749,159459585,1223228255
1359,2219719057,4041960010,2051070747,2834624456,3170444768,2896349684
1360,821963590,337748181,2306235045,1120953544,2157746346,2825293603
1361,1944611291,2027897858,3409951408,86544738,1162159594,1149113844
1362,953760612,1568486240,1063275292,1784551042,2529165955,355232482
1363,3724284959,3848801638,907654802,2191619809,4093123246,4218314647
1364,870467453,427473137,2865084321,3804646337,3016792166,2376263773
1365,3312628218,1018513215,3476162649,3828520525,3377535905,2235036025
1366,900194979,4287193759,2570180143,1144064950,3643869934,3779623608
1367,83894301,4076493464,95599530,4083695261,705449331,4147993717
1368,1068005156,459237084,2030862482,1519354091,3884897113,3334584928
1369,2969088605,1194569391,2673837884,1254617702,1384772907,3426830851
1370,1308135124,2293938557,2919532843,276273413,1837436981,3607975629
1371,3680257229,62540796,2597801473,2020265012,689033603,3189209447
1372,828122892,2616982494,658180995,2107448253,2327712846,3781056473
1373,809694082,4200167787,2056783004,2619429429,521176361,2981117213
1374,121115389,2951654274,1508751083,720132335,866808911,1796717871
1375,3045772914,2131102964,2585930972,1537942134,4163550005,3952869203
1376,2127244186,1009836445,3559668489,1399211830,447268706,2115643678
1377,3820227934,57930268,3605466552,531205888,1378221227,2844728810
1378,3537169750,2653961919,2369760301,2877036193,164913954,2706043131
1379,1748880334,2152246730,3316344043,1181908394,1638447209,1128262739
1380,293887172,2227030909,3098904863,2178045474,2856953982,1628049322
1381,688960489,2110885356,1784691938,349136211,1404096360,1160379066
1382,3577766373,3825340694,4261654816,2867421698,3597069141,2565098891
1383,2543595331,955643931,2837251808,1212991368,4153295581,3486237070
1384,3608148775,4285635657,1988457160,3510084711,2565473694,3264797474
1385,545176556,3944787669,871636717,2454063988,185469417,1461059270
1386,1563945419,2622150253,2503037724,1826066539,3052295767,2835657063
1387,3461899447,2428756012,731962966,2989650713,4079180778,247560579
1388,3949432151,3073362201,1334110032,3263020302,2085102111,451532770
1389,2527832409,3848006354,678002271,2179176961,292651915,3693237413
1390,1064465455,3729528359,3613597811,3265154593,2078792409,2591296164
1391,3890328449,448762916,3604954570,285120549,145876237,2058084688
1392,2606027792,2115917149,1019986370,3269781309,3726072737,318315127
1393,1231064623,2056239526,2589343369,3776293966,1520772388,148833943
1394,2335718129,1587613378,1672506915,3269448738,4262059750,2195204416
1395,2535440411,493984109,2761756786,2858692302,2528424549,1654855359
1396,2261116482,186883830,2374802086,2437629103,435951850,125706596
1397,4055132962,889062569,4217844046,1949372812,2893952941,3050119464
1398,2110111274,1944043925,1233266460,906987818,2739556034,2128689129
1399,1586287881,3035889513,3979799057,1387314461,583780042,1039549249
1400,2673830782,2881749207,2907850013,2957107343,2679494281,2618148029
1401,3448298757,981218535,3531711464,3779269762,2485607526,3343916658
1402,3601514520,509399940,3670883827,4160520146,588094615,1826835429
1403,722263556,3911235604,51679927,2170096089,1163602568,1710150016
1404,1384635737,2391842049,1408580266,993830685,103328670,3132350393
1405,454935033,1061744734,4005814929,2176215645,1631315546,912439218
1406,3082916011,2105869532,4102487585,2655975503,1635779478,2412367875
1407,2468166461,434336673,1142304369,3600676832,511961449,2673942134
1408,2460013646,4111184911,1485877297,171602220,1902447760,2135638756
1409,558959480,1762384958,4268589163,3768697820,2105176014,1510069457
1410,2706524404,3679643895,1415601768,2787942454,1156786613,3883471070
1411,2014372781,3184689103,640580919,1669402500,42618702,3455663666
1412,2495389557,3674870471,1495507767,1097747201,3632655873,117609018
1413,2190661671,610731508,1171175661,2295983920,3260697949,1279069155
1414,3578787210,280212331,4227923414,3254466463,2754651632,64087620
1415,3837790887,2804700116,2349282703,3003185193,509533728,1211128613
1416,1055970332,2098490958,3896852626,2998411419,2569495607,3316350420
1417,3007209917,1548890568,1391151347,3962503456,4096787737,877755063
1418,4120633420,2207296077,761067552,2465454976,216626701,3340324802
1419,553262873,2455975525,919233510,667709632,263789034,2249787391
1420,2479362811,2832539263,2213349991,3654058769,1849193586,1717838284
1421,2622449096,1208768902,423357387,1498601695,368160931,1821585013
1422,2862131899,1058163120,2374014635,4286586765,2817612656,585667331
1423,1584555500,459309810,1410734215,3893360653,2035153704,3133903087
1424,344454293,4221829027,384011427,1307344762,185895215,850196847
1425,297262724,3347162052,3336357152,1768708476,2486101432,3885887398
1426,4291932873,1081495464,3426524787,2994473558,1065658997,3086267696
1427,1388225024,289944137,3998562081,3598167677,1161088727,3873607612
1428,1063179219,3693336236,2714334026,2946440755,3126429281,333545183
1429,2204218425,2186250465,4121496243,1537709024,2017897944,1432652770
1430,1752368478,3426171885,2820056659,45373869,4037163097,1774546499
1431,785237496,2889164136,743355808,4228491590,2022872645,1246472889
1432,2701530829,641100722,2061447100,139000562,2633025221,4270913466
1433,1196220995,4273370461,2523907266,659332681,2621170334,3867015733
1434,2455564921,3838134373,1381800737,2187461231,3556225048,4182425779
1435,3520805834,1239160987,2736313685,3155540111,1243450679,2942297617
1436,2314167261,1767906796,3001434833,499225799,2747785102,2690658690
1437,3555101,1393969293,153318153,2426389611,4064915243,3480494390
1438,1445183623,1439171938,1250196263,2720369244,310039328,1428594503
1439,4225370954,3994579794,1886714172,3653347127,1662845537,2738896393
1440,2898497933,311627341,783439532,837213768,1753015810,425828932
1441,1883310007,580570263,1488907358,4147713415,10929679,2476054499
1442,2416915602,71725518,724884580,2596913447,2495061606,2790157950
1443,3183529037,249783044,424608447,2817598617,2301395175,588911512
1444,1310431576,103692455,1137490274,2701660640,3328748806,3338393575
1445,1385904858,1611807993,3587187749,4218894739,723363346,1414518703
1446,2396729791,250064127,1093463252,4255742816,4002826221,2253869989
1447,3584377805,4012371500,1645238084,2387172592,2518448341,1930784393
1448,814316167,1702441391,4291323717,2501735213,341360582,1333759530
1449,1751604081,153201160,3996824724,1801309464,3883718573,2752789767
1450,2240222390,2224500490,3071879733,4116020545,4174154749,3209617590
1451,2646304074,2352288550,3684622605,234723312,1131446037,877940443
1452,2685677907,3504623570,2677983170,3781257857,99659280,1895908341
1453,3053435903,3058810262,2546290486,1916308385,3313119083,748495270
1454,1222737731,2285085255,53182819,3511473259,361819360,1808937159
1455,2518331016,3191717697,1519642249,649194912,1733680321,2905640611
1456,3904257435,3864097778,2347820571,667638800,4002466153,1058873389
1457,471901572,917594467,1374715107,1031582541,741265279,1124191284
1458,4163815960,1683094789,4242319923,2005485555,4116822860,3884057433
1459,145958267,2548320649,560348158,2244424857,1116097064,3180277106
1460,4067514151,3248322350,2885634729,2718047876,3606765325,3771033652
1461,3674782642,1198832205,3549254743,2242133395,2224018212,3927331969
1462,2663790396,2730657079,1824529788,684616745,224669222,704456990
1463,1308091176,876285653,3197404785,3165817401,215368787,3509769869
1464,963368513,2780188964,2862546457,475933388,1639730166,1095431213
1465,3544143815,3536198,2479095556,325425303,849507664,1877597342
1466,3972031819,1649430734,1957748475,2372269303,1255850572,1644695706
1467,325152509,991786205,3210798332,4011940448,1893021281,3224456140
1468,1312902631,3444716938,4006924868,2770228223,1589340998,1320006707
1469,447118604,217002059,2947193422,4246568604,460151786,2652348012
1470,3858073788,3635417759,942561078,1763331438,2471818558,1548637220
1471,897951819,2272111713,78227027,1552308224,2367220216,3387681139
1472,2812987515,1313018439,1670242608,2885089221,3416500392,3964311062
1473,2411695730,384361941,2956233573,3359710500,1521407597,4091448909
1474,2261458799,2166612668,1683750956,2174079737,4122465520,424923520
1475,3716865898,1652041164,1371816419,3071137552,3808980113,2168734074
1476,3213334881,1746343596,4261478129,2223371695,1626673469,1621812118
1477,3533068166,870399245,374052418,865357429,789822636,4120655818
1478,534278499,256944796,3507621654,76356965,1622000139,3526892193
1479,1142645924,549402429,2143706559,1641620550,2160934063,3397215571
1480,1809828969,973015582,4045176492,3430174203,4234711794,3010894329
1481,1574092456,2453227883,813694351,2228988482,259375879,2602801191
1482,3999294189,2535900704,1643717219,633852038,1153733500,1335199033
1483,1991761653,3552431934,3583052209,3945673622,2052523879,4240301437
1484,2790830640,4028260224,3272249130,4071340180,1946011762,3350824853
1485,2496863645,4244351498,4213783761,2563733411,1989142039,2995497044
1486,3793802427,1397990195,2832736585,3665758048,2180264344,2006610140
1487,2730338101,474006224,62401637,469454810,4241693249,3800290053
1488,733824259,3210340305,422479562,3623942940,2969696231,2463610593
1489,3255810735,3925816788,578146976,2578108927,2813656930,71616132
1490,3140243551,17977161,2901273037,882169567,2071957552,3033790564
1491,2199028353,4224173728,3019965932,104588458,1579973018,395039454
1492,2902440148,805174350,3564918703,3912268103,855985943,4229872633
1493,3088659978,246315236,174183073,3208096187,2895705695,3304675249
1494,2722242348,3140943222,242174138,3998021127,2444158100,1232706791
1495,1864810115,529990477,586022436,1824625117,2660399149,1543659128
1496,1387848018,1201703645,2784655789,1047454676,2799471658,3454251677
1497,1066206232,3116504281,3383367694,1442682736,3092809303,4155668360
1498,3155716403,1499356326,1617890396,2580505970,1950474535,1251331442
1499,544052634,1675399593,1338718435,1263668862,2559634155,443513958
1500,1529589147,546494083,3376491581,1136474010,2654063929,2986038021
1501,4028926928,3787477935,1401952177,2759891414,3894263650,838692873
1502,1990448080,1775405428,2547106363,101888092,1471906992,3333344831
1503,317271451,3655716899,2040811510,3917068442,3028664667,1926622426
1504,1777946295,2617521915,3273262311,1949396036,2094292539,550382821
1505,3072677615,3170926528,652287920,252570848,2994076743,927961268
1506,3239606353,1035481919,3739829588,2148565958,2684282880,3262722200
1507,3009039240,558165068,400199978,2711636095,2000608411,2704277873
1508,3094120947,2031366362,3235006325,602954836,1194138239,3464378538
1509,3663556770,3908947167,1918152677,2628109012,2318969874,917213983
1510,1027152718,3967214414,633936877,1075640892,2771252414,4215758897
1511,2436562884,2317816338,49359394,1877666129,713725958,1967503158
1512,3575464533,4172710933,1425499065,2041756316,1126245383,3300181242
1513,2369839164,3027963453,609907519,1192843741,2297905975,898540467
1514,2059632769,4247684994,436932315,2284238605,2886992953,4162567928
1515,1080283193,3010362652,3998591927,117303329,3983271505,3900690542
1516,3604708085,3840503902,2346993554,2722284521,351456039,4095205743
1517,4180123245,3395917010,1187416706,1427269629,860941934,1736175141
1518,768110649,3217484984,1052671920,3060792077,3935981786,2034777804
1519,3739763344,504531354,3561213008,3029191906,2302267509,3196429901
