,0,1,2,3,4
1818,3397459462,2200936558,3827480057,3215792309,218354592
1819,711987516,1314264587,4169539357,2008435442,3642694844
1820,461908390,2301005533,1359939086,2525517407,507605513
1821,3194863929,3711876708,2036247277,688995050,2454386877
1822,3151113741,2241868329,1238621874,1046672698,825231100
1823,2809015633,1391543987,3654407531,1927555827,1749004643
1824,1319952978,668385988,2337010200,3896821223,2771062840
1825,2104104557,3037315871,3847735910,1097454265,2739632532
1826,1605548275,2802639193,1565940756,1801402674,1562939687
1827,3583372028,1647002532,2915388099,2760020013,3321877905
1828,21775973,1860430415,2503511957,1173331596,3353626202
1829,586613696,4224863506,2423087070,1748721959,604886752
1830,500339424,2222165724,116556386,1496856268,1955924301
1831,2613129054,3843843689,570959174,3380135467,3381423691
1832,1182588645,2863848388,1874788066,893690733,2663089703
1833,3782450510,1666611965,4025001010,3364019415,2772906363
1834,3184700892,2296840262,1320478672,4187609993,3667403122
1835,1666619329,2483822157,3113242488,1028440031,1943211002
1836,4094383498,1191387752,4104831666,1663907165,3244463383
1837,1235608540,1242727218,1486911868,4170206271,173680002
1838,2197417682,441975977,3206788802,4131727023,4290720533
1839,2719631936,3834643461,1643667285,2918044787,2935476853
1840,1819843037,1886522114,3299263776,2283917916,2249871325
1841,3978895505,143214890,2031217106,1226511789,2945608372
1842,1526096772,3248484267,765520599,484612445,2260814271
1843,2791087030,1064472405,456290200,1305387454,2609636234
1844,2735342603,2281001947,4168455564,765388730,679975628
1845,2727761282,3301290410,1319374567,169378001,2347482929
1846,770779410,3049111947,2199724296,3944963740,535405381
1847,1830918212,1672875406,3817290887,2110389870,1973249591
1848,3465822818,3663686722,3655023694,1488363529,43933032
1849,3866668765,3927337075,723769247,669204143,20969513
1850,1741803864,3597835146,119475206,4246815120,2817414910
1851,2332781570,1222497199,2581544725,1044422019,2559555915
1852,4187151709,382276107,3343537450,27224042,213657098
1853,2699291511,182025884,438596231,2693137508,2853282991
1854,2923217810,2130124956,491213649,2008090596,1211184117
1855,3310866596,233479990,349630111,1092934843,3952341787
1856,2467473847,210930048,3896485203,3355280189,222554562
1857,967535402,1877502943,2137937371,605366616,435594714
1858,3100868192,194551762,3408534633,2499247399,360088690
1859,3569050678,1826441020,1383695071,355591264,1648884684
1860,1164001323,3770262892,2433823484,1706976854,56723778
1861,1150892828,1708177244,2253866333,1796445536,1146602117
1862,2119464770,2756137011,168568441,1900263791,2023531564
1863,3692835545,311464900,656373338,1927409838,1148549176
1864,3673272748,3742724728,396827948,4009211091,4084216025
1865,1386810907,2965274974,949128274,859131387,2740563285
1866,1360592353,635875017,3415790124,2932535744,982168009
1867,3337928494,1035727890,4197538965,49631354,2083723881
1868,3025132900,250839836,4248846691,1890035121,3678459071
1869,3196091964,874888248,4058215475,2918164520,3673518357
1870,2553319660,140195850,73260895,2925052544,3559281275
1871,3860209497,3916806573,34487715,1385701522,3078893060
1872,3754474111,53323174,3177200837,2340994404,3805993836
1873,594966152,1490486854,626064275,1833590227,4143168170
1874,605039582,482412264,876784280,41373930,1553870431
1875,203692483,4190650556,800335627,3884464900,2802152547
1876,2494114964,2607693985,3125493007,1281415956,181895072
1877,2646512911,2504210180,1401941475,1477319075,1144175244
1878,2299718797,613725114,4068660907,2690617271,4232603900
1879,3588161728,2504899206,1778234558,1617442381,3366601222
1880,3164456182,1296279604,1941459191,1526964832,4158047855
1881,2579783456,4152991008,1618616326,1390456471,3172707348
1882,3212339745,761650166,3931021625,2477650377,2777621078
1883,2842267436,859817945,2800975585,2513380468,3592738681
1884,2899111035,3147337392,1026380455,460227456,115558177
1885,388944117,316899554,3763133528,848838065,2909770850
1886,4186015454,3451977100,3366433382,4035617768,1072797692
1887,2117496551,1276216194,1393128443,545157510,1169234136
1888,756782422,1579565411,3683240471,115898189,1866840517
1889,2494235512,1341266620,2099556472,285325608,3822638240
1890,3314100876,3795160606,1918787512,1828947993,2228208807
1891,3619533086,883553737,168111762,85307217,1101719585
1892,3127287378,1279198194,189926252,1134752065,1334870263
1893,4106902352,4144033015,2835318853,37765570,3545231056
1894,405775742,571538346,2208985601,4063142205,1647852213
1895,2563075447,1903268413,2534141233,419290501,2579645940
1896,1439841638,4208293102,52026474,823913797,1447686795
1897,1859789111,565374873,2657802123,984727823,1321957331
1898,952338999,630662368,2118066968,3391090436,3187617769
1899,2394793228,3015256253,4025197252,2800054359,1003520136
1900,2455206143,1519621160,1455606062,2067284332,1151869333
1901,4254439399,517540828,2978173790,2908070564,390109009
1902,1917452462,3026055529,1306302702,2075218479,3415997671
1903,2306506074,2243547551,568409900,1020484366,3112462648
1904,3281216895,3292781515,1749477037,1363881006,3700118153
1905,4255531566,3904592867,286124799,3594131912,3394877699
1906,2853200965,2506424525,3937127881,168733084,1280946442
1907,3929882941,128304269,4140048407,3197444396,4259987854
1908,1387941002,2014184637,1902918717,1673866796,2961939722
1909,1425555793,3326121936,1098217324,3705964696,3268304041
1910,2500539336,2037711369,710052990,4104494379,2438074969
1911,580756003,3772749759,1558702818,2559210258,689353414
1912,1449106208,3574815386,1894293187,1000280288,1532420757
1913,1710551533,2005696668,2491734081,3703030536,1774335923
1914,671797734,1349424682,3967374084,3351560034,3996652928
1915,3991028981,442016191,1559205728,2772396056,1570554128
1916,2858062884,1860674335,2322545149,3074175772,3252109082
1917,1730663223,552192040,2322755762,3109706011,3711610303
1918,1621861264,14734521,1539282471,3837839458,23255734
1919,1491236389,2593994696,400310576,4021740092,3589419485
1920,3776398838,3152762994,1118380718,3477194750,2410839716
1921,737365874,3447533977,3942478078,205607200,2722151227
1922,1940722325,2245913087,3299433806,130176166,3282738340
1923,3049058184,2293608999,3700298617,1049873824,2894088437
1924,4108064170,3955663500,48241248,2204737862,4283578352
1925,192584885,631885362,2612162475,2226490256,3313301961
1926,1003098267,3764184976,2761560494,3089704233,313161711
1927,1069942807,2197434225,1995243804,3011156347,1451491505
1928,4004552473,865028653,2494173050,332059537,2849867863
1929,1760702511,1351503810,1373640263,154044236,2961995904
1930,1827876870,1592394972,3727502378,4138193081,997972138
1931,1396462850,61891346,582443123,4006198146,4223751393
1932,2366172412,3443308768,3073906815,1469851832,1575797511
1933,30952185,3699177156,747978905,1493686670,651843642
1934,412596793,3801879640,580599137,63579252,2385646856
1935,925000728,3820158952,3750423180,3280035393,2325553255
1936,718282478,1107504134,299504708,402336496,3095826688
1937,4183502530,1574378178,4042782147,2434120378,2248599259
1938,1628381533,2215276689,1352513422,2434617786,4245000320
1939,1680937528,172839348,3889893851,3203570214,848815375
1940,2782269977,3821662919,659982679,1568358574,3291772927
1941,3582652628,3139434659,4107411673,2165946401,1946053052
1942,1913251082,512720254,3738769149,2609479364,175913884
1943,2948164412,3076032408,1280676395,722114526,1072256034
1944,3738810283,209623183,2403596679,2749480768,904914703
1945,1013726170,1437204392,1524392216,2809700810,2645546912
1946,256060079,2009483728,1287924013,2953046303,668260962
1947,3940594147,3945539794,2145659549,554891007,1743067815
1948,4231325569,1580599136,1649483375,116643313,3962818761
1949,616465904,1098285110,2388091774,935222054,1659709033
1950,3423378982,519589613,3125116860,2845145575,2211286658
1951,2861336140,2764619612,925035574,3827720792,3556438723
1952,1703439908,883135218,1544267591,3200323846,2315210667
1953,449879257,1910175929,4071080661,779959446,4234436364
1954,3753962895,2115271545,305345179,1815384711,2554934154
1955,1883281374,1253940029,591498350,2826505812,3508011506
1956,1385354052,4056108295,735466284,3902779026,940495724
1957,1868793959,1855715643,1653212817,634988008,3041149941
1958,2599342609,1079466919,2727691424,4009086870,3223478679
1959,3545715399,1952422883,1173119292,392856929,3182157342
1960,538047257,1016027243,1565882262,2868320720,3091827412
1961,2985064160,3564441633,2132443667,2703238516,2737619903
1962,1457831049,440713594,2685952315,2846757967,2416663283
1963,985538734,2438954681,2156011879,1838357071,3236283937
1964,896841562,4272839361,3331065875,410424218,548919212
1965,1842498984,98035966,852783851,1300654477,3395825747
1966,1695786600,3604984778,44446095,243947448,1740229961
1967,3083616988,3407675991,2249289588,1304668840,604500008
1968,1130099043,1599809271,1170827553,4043669286,750406318
1969,682056101,2236085475,4229875372,2252795583,3629726986
1970,4125570699,1219804075,3863820765,445619205,3311908716
1971,4284105804,2792900130,1172571590,1944404984,3322326577
1972,3257114648,2078543227,3380676967,3267450460,2239595986
1973,152125181,3077991135,2090013183,952333215,3503546326
1974,2143048679,3472457717,2215197675,3489296384,624843259
1975,178029641,171629889,2903542773,3503140917,3393695228
1976,1082272001,2955384756,2319851937,2084746363,2992658067
1977,1590204926,1370983674,416835347,4104922851,3155078183
1978,2161583853,2369048659,312648178,2521150724,367750239
1979,2862848558,1637290404,161706696,2402580163,3099935952
1980,217378727,653157830,1353388428,130940046,2387645096
1981,2729314797,741597229,153621136,675730487,1815026283
1982,785777083,3524197253,620680433,4156315707,2928358543
1983,3623707096,1235451327,491067160,499366511,421985900
1984,2753144731,212604284,4088902455,1186567920,3228717913
1985,2681856121,969847813,4239356227,1901894326,2341797235
1986,2331047720,3324959147,1176852983,3595223645,1244396406
1987,687630828,3064129460,1127584896,2993419361,4290317589
1988,1563320490,3162236310,2636082958,312212521,3286392408
1989,82695244,1937365297,3370467375,1251204453,2980240583
1990,3074811602,421527847,4044840908,1793136672,1639665689
1991,3143840608,2201264575,4042535479,1459225110,3694754021
1992,3900751674,3342896813,3237451229,4042189785,1041093303
1993,1784881843,3793781530,3606947268,2663690203,3990903826
1994,1281328886,121134946,1071925490,1676230312,3505777880
1995,4238513861,1555962102,3620468718,2245106432,3823883311
1996,4236767098,1720492232,3395798724,757570209,1813677127
1997,3777821405,1735258533,1629579875,2668128059,2947821393
1998,3299848823,326999874,3990614617,3459852261,3623042924
1999,1506546366,915601482,3935728943,594825668,2216938673
2000,3986005276,1231809144,61361525,4137573738,313883367
2001,2892371604,924540276,2179066139,1018969960,2271555939
2002,1132326307,1689496467,4108360519,2618779637,387487283
2003,8026437,2365322826,2678292789,969033616,2184500770
2004,1476470027,1540796616,3969084448,3029917491,1457971532
2005,2125503835,4062571236,2561347891,4009029972,1314277118
2006,1078213488,937232559,1133371217,3391864256,57584080
2007,222494320,2643095047,1723619397,2248850459,3018788996
2008,2471674910,2839393789,775929279,3550382308,2569757350
2009,1546043860,833539102,523161481,2177655302,2928022005
2010,2922446062,2905693391,3091996250,2738892932,4137995456
2011,3753077166,3472297489,3988867164,3642019853,1281367732
2012,2728228392,2352516901,539201277,615065595,3681926801
2013,1536137544,1301879229,3510883494,365081592,1538406943
2014,1672044629,1049042396,2621183784,435169209,3561493296
2015,1537773971,3186838725,235773883,946239911,97792195
2016,366161179,928877729,1332028582,1192551317,995528532
2017,3898988685,3360658743,3137881682,3217474187,2062808489
2018,3134017707,3500028362,2596995715,1715676961,1356999412
2019,921059747,3642490623,2137766726,1858118616,2568754839
2020,825647683,2727422980,987551899,4279627907,2711866493
2021,1463965312,2528509896,1182973773,2397078789,1040327178
2022,2044455253,922553836,3173329781,2570018079,1210544615
2023,1807962106,3343174077,2682094820,2670337861,4257085845
2024,358028511,3312277568,1802301539,3849225775,1340364374
2025,1241897225,2721776958,3083195636,8296611,1132825586
2026,1531759864,4042528185,2442238315,26339419,1517942267
2027,1806091587,3859962636,3702651490,924888140,574501241
2028,769553728,161574545,2342843499,3449205439,3988441738
2029,1224223030,1695309912,3819719779,3300681755,2756921192
2030,19946828,305902881,2683986171,3680726727,2636160746
2031,1282851780,593815296,3412518410,1600007854,4207332733
2032,4089739556,4275864582,1026669484,3002275579,1858977569
2033,2768973123,4041299364,2932591815,3645304622,344513282
2034,3676639646,93485140,2891238639,3532885959,3965243946
2035,2489487660,3264745608,545126746,309721008,276628763
2036,894215654,1500133557,3417679517,4007424094,949142081
2037,2601892120,3240481121,4228646256,355155766,307139084
2038,3020491033,2002831095,2137547216,3719206923,762771070
2039,3768975566,3360429808,1335838152,3413250806,1341157155
2040,3512919783,1093716107,1906193976,2061154303,2465515067
2041,1042637262,1552168212,2569067821,2630895264,619760801
2042,391143906,3577143530,3903356109,2951639768,1239342869
2043,316170594,54525203,1648499314,880903155,1952182279
2044,3828992911,841083897,3405965652,3531138592,717479550
2045,170509201,3563454078,2856396548,1769677115,3933194215
2046,3077901625,3894293532,3868315765,1058869379,714265290
2047,4117002085,315014761,3671873829,4080858819,3000648268
2048,2996595450,3638576591,2953785842,2075318934,3412078642
2049,1243330371,2795338438,4029350419,973474304,1198780788
2050,1149941332,1998906475,920001472,3485796257,3637915439
2051,537657007,857257212,1192208137,1137143770,1746109329
2052,926811414,3402456419,117748329,920591304,3473225093
2053,3007735081,1424636468,1611396241,4161619249,1448936286
2054,1781762640,2161808080,2198918280,3138992046,806175035
2055,3866061623,3522980330,1102046330,3935714432,1718005990
2056,838112710,2910569318,3620351921,3996388478,2156628560
2057,4272197497,3304151039,2127160138,447712775,2296268198
2058,2546254846,2696069902,3175868735,1927419940,3455913343
2059,1886282160,279845659,3298207377,112743227,2572956914
2060,2992238381,1143299442,2135555202,188787341,1895776196
2061,516989402,1894448011,1697253109,155528813,3244411964
2062,4232020329,2516886518,294834653,697868548,469303911
2063,3951054350,373295419,2329022021,4246611833,3098331721
