,0,1,2,3,4,5,6,7,8,9
749,2296893476,1154210973,2340135013,3208436404,2464034137,4059133918,2551206809,1715235928,1823044657,2993167964
750,1796831685,269003308,1649869250,1272048859,2001436546,2831906087,4287526152,4215289104,167192699,2416504735
751,1543294162,2100543095,2920098534,70150295,1612453841,3998869280,2394482346,1344505642,4189636368,1066291453
752,3810329578,3709276210,3957979381,2488182834,2093458879,11831532,2867133613,4118790843,3847299072,1007714630
753,3821742319,3030520857,1210780649,972552838,473621528,3734986186,2403155598,2579874424,2672309637,2805270753
754,1281589712,2282723821,2677836648,930107557,3918403088,1411266843,989539452,1179282307,3118213153,131367662
755,4213257904,4110254710,2319488326,783095050,3026285692,4183963121,694825829,2085524076,1986453043,1293901192
756,1863912929,2826334701,1052261345,2622271812,612227944,537069475,519736724,3148660752,3472547576,3727410740
757,2483829743,1143892418,4100889804,1291034949,3309923158,2555288021,2641255052,1025796040,3431960158,872009617
758,1136130245,3318568343,479475721,2302613838,1465785335,3403912202,506731265,2976520197,352068459,2006992104
759,3117117099,559469321,4207860003,2267091984,878332135,3304822936,2710732408,2815598259,1863290521,608892561
760,3581292203,2806609854,2033140338,3375174650,3237704159,4033188228,3151624831,3462795475,783095049,1988011700
761,801314221,530986079,3157723809,4233165645,3321309178,3881326772,1242651776,3240249643,3100650600,3195366400
762,2268930018,1592615123,2351365478,2902614869,1306221524,1654409134,2109563410,3756291226,3821146816,4254306319
763,3388292127,1177864737,3823387413,676908399,3772534422,1241142904,2265363511,3230886819,2647387629,749210814
764,1352969013,3292206744,2576929473,925338625,453060017,964343613,3806931905,3124044024,3882126016,3106743722
765,541546719,3874499186,1162281492,2552447486,3470263002,970066554,2103069838,4143541322,428768485,333423097
766,1694571118,3905000214,2295816135,4032563638,2113098536,4200516867,3497305394,2483761494,896552091,2165399790
767,2914349153,1794665816,3777806786,2764606600,592537255,4032531274,3911447899,4272620820,3231458675,2321000616
768,2577324420,2011026260,1528885761,2341796897,1346074339,2719739239,571864150,4136038945,2324408062,3351642931
769,4185797255,41423686,742040943,609073169,2331867108,2440598482,3843978784,747117954,2957663798,2715294468
770,2503206928,1839785313,1294188588,2768478666,2191641733,3436268786,3326395009,1360282616,3896588694,1473017030
771,1514132582,1207073630,3802424696,3841264141,3818727858,338602771,435656964,1804912844,3760694559,1770363829
772,4229689059,1656353068,161477488,2636304452,3893275236,2735758580,2414907484,3136508056,2471512500,1672468097
773,3102047209,2836489867,693156550,3567076310,2499872602,4057362385,3803442233,4076626584,1975645869,1243048578
774,3163912469,296094870,3647644463,3953822277,1822003331,54927968,2424260635,2701587797,3140215977,3736803097
775,871600713,1607840626,2406314849,1065109886,2651744776,3126293952,799557560,2039745209,2398170169,2951961035
776,987495668,825220902,4069116735,1299038606,686649846,2832695736,227674326,3134168287,1207768300,448638332
777,2274684541,3303083768,3125439645,1811742670,1611875507,2504966706,3158361638,2295531922,1437924336,1596078602
778,512056857,822700469,1226126909,2537160000,3866417135,4212116850,1519142292,982448469,3632510235,1214597765
779,881549180,2695050879,343018154,2939704126,3954244886,1361873324,661510310,257070662,1896488821,395699138
780,284221578,3276809464,1313587304,2898998256,3656876854,2592112621,2930441522,3097201473,3138708510,1496789536
781,2224345195,1716129410,2969042216,2888971711,3864483549,824792955,2261455354,3437775686,2398800239,727464642
782,1374346808,943091056,3018169720,2428918583,1935951677,3674820064,3516911706,977754148,752729304,518505401
783,4251621082,931116626,4046878766,49213608,1890030493,2686962983,3973261491,3415410690,2182420365,3977275989
784,4135907195,944481224,737118971,1555751824,2934779649,1538778087,4028614428,951148862,710520351,2101846800
785,2536202272,1098249474,3053823294,1254340006,178254464,2785272606,1738398992,2336992204,1176867930,766460337
786,2578150582,2183914051,1406749351,1504422767,1542893190,2608798538,1401157322,203827487,3500522298,4170382850
787,341036729,1550014140,1324305248,4226615891,3912970194,2243459868,2646517207,2761754936,2038761637,1409165682
788,2278515488,3077175570,2621957684,1581706319,2177428978,3805011355,3966410358,3936625184,2608261863,3934910638
789,3138896449,2431263259,915277017,394082486,2711781877,1438452983,1108813922,1736743736,3039604029,172799941
790,3774276007,819655733,3613752602,3449355800,3147514842,2274148493,1467350571,420511368,3890655840,2495497824
791,2638262914,3896115363,485248086,3844629904,3050372637,601636162,3719405184,1587668272,3958501261,3238068093
792,3869644282,2784918663,2510626704,2393975325,1919393967,1031288641,1468690935,1432317799,1855774842,3750593762
793,3482613959,1937847504,2372882804,3827522035,1471727300,2677526288,3491628950,3071367809,2641234714,3705757818
794,979525407,3923274965,2960920561,2697480517,176250116,2982774530,4210426269,3354492417,3897866295,541640797
795,4219202575,4003328359,676303663,1801354515,151190097,1794742359,878626167,1139368463,3349683241,647893268
796,2272095966,920110666,2328867554,3132066948,881219854,290756918,3655573770,2501595656,3683752957,1077870706
797,1521055009,1749187819,3839381807,1354474565,2137573841,3815554901,1705553525,525556687,3412614566,1024064860
798,3472942413,3113693353,1245054610,860048573,968557569,1455817996,319280753,681232122,1036654281,2836997590
799,3035739468,3071467205,2396867561,2614613549,4142007483,2001072743,1804002713,4290982015,1596755362,2648253448
800,211378527,2322554096,3616454762,1484582196,1345697334,2452990886,728303615,3977530731,1522937633,1025046522
801,955311652,3543359511,1088998725,2969348332,1435321538,2614655800,3626441755,2970052342,1247022670,4166612279
802,1470349543,2330213820,1254451320,2547951028,2213404121,1871196128,818564975,4231278406,1789307174,3359895588
803,3514231008,3437775292,1121445268,3392375067,1200319081,3028883225,1368604478,2067289109,2023479838,2320613295
804,2394223640,1792062495,930754025,1264602385,876155760,3385513519,3592117733,349899444,3414336481,143945264
805,3952083452,3974678156,2411935942,193623697,4061053401,3390227784,4094999269,443072120,1770440658,2528897385
806,1135390466,1378075439,2655364354,1963358578,3653369674,3517579948,500116952,566556196,2134676267,3338094003
807,258316068,2178790172,4189271957,384593322,4004979554,1460287204,2148016662,3461514898,908730206,882989050
808,2231128988,3432287819,3818998029,2598600495,1105205739,1687095011,2604678562,835313184,1823113441,138700886
809,4071667065,4010623404,2855988199,3907879210,2084968754,2796699882,1671973571,1765280003,2875745878,3582919666
810,2892565623,3281789003,1373980062,4159406133,3959599837,1621613878,1114427037,365026183,168593229,3363497880
811,3800869130,670612938,3546691428,3769909519,2081597594,1738067208,2078543809,3843325439,1710163778,331051546
812,2199286407,732983356,1224221509,860106814,3648274266,2253360583,1498456220,1700311213,1034414313,1607448524
813,2744468786,2813055061,2433233131,3275704870,1960971488,593932283,4212001858,2503590647,4040036364,3985200013
814,768726719,2212759526,3042158503,2267839729,795394672,2574005229,1158292966,1837702847,1127335005,4219322213
815,4162479116,3116911598,1351462612,4126864421,2761434062,1274865754,1865784120,3111407988,3376780823,2732827767
816,1625926277,104984145,3791915490,968344728,2228089345,3078390608,1472775429,1216047456,4039617749,3958487283
817,855417289,4055736361,5738024,4060040746,2988579288,220835587,3684934910,139470199,814123893,4206494596
818,1343331830,82964600,2098921025,2132582461,334230206,3879398051,1942846123,406232563,4020496975,3579373714
819,1522010741,1879076620,1762903857,3370029875,2283908139,2130469572,4059744639,4179554766,2116125273,1485837590
820,3163323905,4170730451,2549168645,3780552215,747953228,381610252,3573824159,808310166,338879513,3524726748
821,4230172810,3697274395,614178898,1825155303,1758337993,4179701819,1696738685,788478014,1110150033,193545394
822,4207404042,1803664846,414373531,2505408287,1651810596,1983710650,2254700158,1858294832,2572340145,635812797
823,4044378883,1427706028,1751610670,2659206562,3886411477,1156777523,2350681559,1668656911,3125856055,1315749295
824,1705499083,1819773915,1279819547,279615598,1123446007,3517218373,4250891580,1580440347,3400032875,1091873138
825,1466748137,3951746776,867407771,2390425458,4197263894,2431125002,2000928792,3300854731,2421925978,3290310164
826,1930862104,1571916904,1820299943,2927218435,1531412232,974043432,1472589159,3653228907,2064138577,4283624094
827,3731214890,3149860189,333572188,2563889072,1288856785,3534773583,1593794712,1097514941,2606697903,1254773864
828,215196349,2989149459,1199808610,567625602,3580563627,2777998310,3207226580,4073336945,3565289037,34513735
829,3045512824,2241809463,1826451565,1183908544,3873015184,2552709920,2143770018,3843355400,4106941886,4274304257
830,3041326495,2717151000,2097742195,277017676,2783343598,1520592472,4284496744,3914916035,889260702,207768861
831,1092767263,1225313535,1150560004,1423370594,3686897998,990247546,2576679274,3649200600,3467145987,545167109
832,3591272587,3496335201,2022565653,756105098,2207149163,4114661742,1406453409,1998251517,738197638,627880061
833,4250723334,2086368904,1682735574,669724360,2537894846,2919170384,1000070065,46709176,3671459012,1589408423
834,3217670861,1383202112,1389404409,1869658966,990567993,2689760815,2728092884,108525413,1613518019,3876600175
835,598114836,3016641348,2499650455,3154528033,3342138072,626758175,4038933288,2790379982,2934543063,2764886672
836,2258471124,4162162547,3635285194,1917880589,1050289385,616960756,1200957597,335642896,830268177,872362254
837,3650065818,1796673182,752124696,528281953,901582456,3504563316,1265397048,2860041176,3069920641,3768083761
838,1805269402,1120132314,2462599884,3359608338,1641358051,1595149581,2715258329,2175565426,1000437167,289102964
839,1290718385,2456752608,3036403665,1930219512,933645374,707500713,4113277341,2073412929,2595926296,3003685860
840,1626489715,762353995,3612016634,936337209,917095922,2483563626,2976242868,1733688222,1357009124,3750119412
841,3171500938,1623299680,3971527748,845010528,3317174395,4277817611,65199428,3099326657,3695871588,310922281
842,732661159,1759915272,1422419923,3787952811,4078970142,1690309020,965764350,2793919206,3487243237,4190092179
843,2742929575,1087857592,1176732436,1698119604,1327190170,1844213668,695723988,1788514944,3049600421,3370239521
844,2326442049,2049277531,3013222367,3257757983,3103687689,239523139,3979936541,97081970,62949254,340778931
845,1700540494,3905737972,39923684,3922920475,3707233339,10363514,1870591442,2044517354,3153301505,3329246177
846,716885087,2293182099,4175474870,3247248919,3776575664,110689612,1466120570,883254102,3210478868,3416377260
847,154908746,3863822996,53113295,2713021754,418123203,981090953,2751976308,2002108541,2051816038,2401781510
848,993547053,3799759402,198291753,3466897222,2386225230,137281638,1165539727,3078888072,1051283236,1582196670
849,1480210257,3512991432,1354156565,1870090205,2233927583,1132591070,2291418427,2816145090,446874090,825579772
850,3093151509,2445163681,3605791710,3128637785,1138648436,3067449119,783913042,95056746,1794073078,2055762399
851,959617270,489048101,2280196991,3995248596,2922318872,1586975164,3291849076,1632577421,3698832001,1671570248
852,2875157663,1998781525,2432408437,1155892846,2383175750,1191865839,1491628796,1753476153,3595262912,2556650779
853,2653018754,3046340223,2627977974,1502883004,1031345300,1759745113,3029367244,1927435035,1330925499,2622995650
854,1277028181,2215974979,1806361743,672665568,4090576304,701177518,748128750,3051008997,3994629240,2975471459
855,2401805852,1766370109,3442058237,953377848,961264440,1686012494,3599310905,637072186,1301300873,3085953206
856,1895638182,905963577,3611832725,784622252,1523276128,647058338,2895971156,1537359109,2041806344,3609843223
857,4039075355,2732549268,1058998299,2066053850,3141209430,1101847869,2770234126,3196714263,3039118979,107543298
858,1934624135,689787450,3631052930,2946449259,82133340,4096948233,3421889728,2994754381,3058859994,875328922
859,3440135421,2103740122,4141565508,3316775185,3410709558,4051768875,1724191228,3881554410,4176480288,3487715539
860,1854190235,4062074158,354068869,4026347034,1828736096,1839368657,918079951,1067225196,1436158299,576222969
861,1425406542,3688254590,3132020651,3834203318,1578796310,2040054926,139761219,3000130102,2870300844,3424206620
862,1745227581,2533495139,555585810,519357279,1207933159,4167072355,248214664,3188415577,1192242310,2306527981
863,1494513176,3387643811,1115900054,2804132137,2268626216,2792270705,4029403135,3036127589,802230154,2969233300
864,2428404490,3925082565,1565221246,3779967969,4114960437,1847199700,111098317,69679189,392833130,623390533
865,1796890032,1018826495,3133349711,3266591017,3808889356,1192274695,3757506371,1390271619,314951393,918260566
866,776653199,618833016,3760530370,2368792671,297325533,1889876262,2473308007,644799622,2607087973,3377827229
867,354776789,18372601,1342427544,3462956812,3027087369,4091968404,2077300708,288543281,282801502,2045566910
868,2636818589,812984395,3196530454,2268405053,874277513,2366279039,1537257221,1713665893,2383728791,2145717474
869,736080800,110935587,2444080719,1682651079,238279814,2176059227,3058572758,454358063,1627470676,2267239623
870,48401317,668724013,759488175,1201016648,2330144110,799395502,1940820268,1017516739,3901638519,4181187753
871,581153959,3123850528,1926238067,3115336286,3544287054,2894833169,3935905290,901842942,2306758821,1291655450
